Agent,12,13,14,15,16
"Date 
(month/day/year)",Prod_level,Prod_level,Prod_level,Prod_level,Prod_level
01/07/2012 00:00,45.01,15.90,1.65,0.00,0.00
01/07/2012 00:30,44.81,12.98,1.40,0.00,0.00
01/07/2012 01:00,45.30,12.94,1.57,0.00,0.00
01/07/2012 01:30,39.62,16.79,1.46,0.00,0.00
01/07/2012 02:00,45.60,16.75,1.54,0.00,0.00
01/07/2012 02:30,46.79,13.93,1.48,0.00,0.00
01/07/2012 03:00,41.57,16.19,1.14,0.00,0.00
01/07/2012 03:30,32.37,16.01,1.02,0.00,0.00
01/07/2012 04:00,22.25,14.15,1.19,0.00,0.00
01/07/2012 04:30,22.71,15.76,0.97,0.00,0.00
01/07/2012 05:00,17.08,10.70,0.80,0.00,0.00
01/07/2012 05:30,26.34,13.83,0.93,0.00,0.00
01/07/2012 06:00,25.09,15.22,0.51,0.00,0.00
01/07/2012 06:30,22.62,15.66,0.62,0.00,0.00
01/07/2012 07:00,32.40,15.00,0.78,0.00,0.00
01/07/2012 07:30,44.62,14.30,0.91,0.05,0.00
01/07/2012 08:00,34.89,11.95,1.11,0.30,0.00
01/07/2012 08:30,38.88,12.08,1.03,0.70,0.39
01/07/2012 09:00,46.01,12.59,0.68,1.39,0.93
01/07/2012 09:30,35.23,10.29,1.46,2.23,1.50
01/07/2012 10:00,35.20,15.70,1.74,3.33,3.00
01/07/2012 10:30,42.21,3.89,1.80,4.61,2.82
01/07/2012 11:00,45.08,12.04,1.68,4.91,3.18
01/07/2012 11:30,43.00,9.39,1.78,5.40,4.14
01/07/2012 12:00,47.00,7.20,3.18,3.87,6.57
01/07/2012 12:30,39.96,8.03,3.01,4.07,6.93
01/07/2012 13:00,44.88,11.17,3.87,0.99,2.43
01/07/2012 13:30,46.83,5.64,4.51,7.54,3.93
01/07/2012 14:00,40.79,9.03,4.82,9.17,5.82
01/07/2012 14:30,47.16,7.48,5.17,8.38,3.57
01/07/2012 15:00,47.13,9.49,3.57,5.56,2.64
01/07/2012 15:30,44.63,6.96,4.98,4.76,3.75
01/07/2012 16:00,45.11,8.20,4.34,1.59,1.68
01/07/2012 16:30,47.29,7.99,4.15,0.35,0.57
01/07/2012 17:00,45.41,10.59,5.23,0.05,0.00
01/07/2012 17:30,47.38,8.84,5.25,0.00,0.00
01/07/2012 18:00,46.91,10.03,4.43,0.00,0.00
01/07/2012 18:30,47.04,7.66,4.87,0.00,0.00
01/07/2012 19:00,44.88,6.32,5.27,0.00,0.00
01/07/2012 19:30,44.64,12.10,5.18,0.00,0.00
01/07/2012 20:00,46.74,10.13,4.99,0.00,0.00
01/07/2012 20:30,47.05,7.14,5.26,0.00,0.00
01/07/2012 21:00,47.08,12.47,5.25,0.00,0.00
01/07/2012 21:30,45.48,8.44,5.15,0.00,0.00
01/07/2012 22:00,45.70,7.86,5.10,0.00,0.00
01/07/2012 22:30,45.28,6.73,5.26,0.00,0.00
01/07/2012 23:00,41.62,13.33,5.03,0.00,0.00
01/07/2012 23:30,41.36,7.09,5.00,0.00,0.00
02/07/2012 00:00,45.47,7.87,4.87,0.00,0.00
02/07/2012 00:30,46.93,6.21,5.25,0.00,0.00
02/07/2012 01:00,43.45,3.27,5.27,0.00,0.00
02/07/2012 01:30,46.44,5.29,5.21,0.00,0.00
02/07/2012 02:00,45.30,9.78,4.02,0.00,0.00
02/07/2012 02:30,47.34,12.19,5.14,0.00,0.00
02/07/2012 03:00,46.15,6.61,4.48,0.00,0.00
02/07/2012 03:30,47.05,5.44,4.79,0.00,0.00
02/07/2012 04:00,45.71,4.78,5.27,0.00,0.00
02/07/2012 04:30,46.78,3.68,5.07,0.00,0.00
02/07/2012 05:00,46.18,3.23,5.00,0.00,0.00
02/07/2012 05:30,44.58,2.45,5.04,0.00,0.00
02/07/2012 06:00,44.39,4.21,5.19,0.00,0.00
02/07/2012 06:30,46.94,1.38,5.24,0.00,0.00
02/07/2012 07:00,46.84,0.13,4.89,0.00,0.00
02/07/2012 07:30,46.82,0.25,5.01,0.00,0.00
02/07/2012 08:00,46.89,0.24,4.72,0.15,2.07
02/07/2012 08:30,46.78,0.00,4.21,0.20,2.07
02/07/2012 09:00,43.42,0.00,4.52,0.35,1.32
02/07/2012 09:30,46.40,0.00,4.80,1.94,0.39
02/07/2012 10:00,43.75,0.00,5.22,3.82,0.57
02/07/2012 10:30,41.47,0.00,5.59,5.26,1.89
02/07/2012 11:00,45.82,0.00,8.58,6.10,9.39
02/07/2012 11:30,45.88,0.00,8.40,6.70,10.89
02/07/2012 12:00,46.14,0.00,10.28,7.94,10.32
02/07/2012 12:30,42.98,0.00,17.79,6.15,8.43
02/07/2012 13:00,45.74,0.00,18.03,6.00,5.07
02/07/2012 13:30,44.85,0.00,16.76,6.90,8.64
02/07/2012 14:00,46.71,0.00,12.21,5.75,6.93
02/07/2012 14:30,45.14,0.00,13.93,5.90,3.93
02/07/2012 15:00,46.65,0.00,14.00,7.25,0.93
02/07/2012 15:30,47.50,0.13,16.60,5.01,0.75
02/07/2012 16:00,45.59,0.38,19.52,2.33,0.39
02/07/2012 16:30,45.27,0.00,18.03,0.25,0.00
02/07/2012 17:00,46.88,0.00,17.00,0.05,0.00
02/07/2012 17:30,46.61,0.34,17.64,0.00,0.00
02/07/2012 18:00,44.54,1.03,16.19,0.00,0.00
02/07/2012 18:30,43.87,1.35,15.08,0.00,0.00
02/07/2012 19:00,38.46,1.35,14.97,0.00,0.00
02/07/2012 19:30,30.30,0.88,12.73,0.00,0.00
02/07/2012 20:00,23.39,1.66,11.96,0.00,0.00
02/07/2012 20:30,19.44,3.18,11.89,0.00,0.00
02/07/2012 21:00,17.78,4.83,7.82,0.00,0.18
02/07/2012 21:30,17.64,6.31,5.35,0.00,0.00
02/07/2012 22:00,17.16,7.02,6.63,0.00,0.00
02/07/2012 22:30,21.23,6.50,7.03,0.00,0.00
02/07/2012 23:00,21.49,7.44,5.08,0.00,0.00
02/07/2012 23:30,19.05,7.57,5.52,0.00,0.00
03/07/2012 00:00,13.72,7.29,6.32,0.00,0.00
03/07/2012 00:30,19.11,8.01,6.83,0.00,0.00
03/07/2012 01:00,20.33,8.04,8.15,0.00,0.00
03/07/2012 01:30,23.41,7.69,8.06,0.00,0.00
03/07/2012 02:00,23.73,4.97,7.66,0.00,0.00
03/07/2012 02:30,23.39,4.79,7.88,0.00,0.00
03/07/2012 03:00,23.72,3.70,9.74,0.00,0.00
03/07/2012 03:30,21.03,1.83,9.30,0.00,0.00
03/07/2012 04:00,22.13,0.00,10.28,0.00,0.00
03/07/2012 04:30,16.53,0.00,11.44,0.00,0.00
03/07/2012 05:00,8.87,0.00,12.72,0.00,0.00
03/07/2012 05:30,12.16,0.00,9.35,0.00,0.00
03/07/2012 06:00,12.15,0.00,8.21,0.00,0.00
03/07/2012 06:30,6.44,4.50,8.64,0.00,0.00
03/07/2012 07:00,0.00,4.38,7.31,0.00,0.00
03/07/2012 07:30,0.00,3.07,4.24,0.00,0.18
03/07/2012 08:00,0.00,2.05,2.71,0.15,1.89
03/07/2012 08:30,0.00,2.99,0.46,0.25,1.68
03/07/2012 09:00,0.00,9.08,0.32,0.40,0.57
03/07/2012 09:30,0.00,8.60,0.77,1.69,0.57
03/07/2012 10:00,0.00,7.26,0.42,3.82,0.75
03/07/2012 10:30,0.00,6.41,0.74,5.26,1.68
03/07/2012 11:00,0.00,6.68,1.38,6.10,9.18
03/07/2012 11:30,0.00,7.82,0.61,6.65,10.68
03/07/2012 12:00,0.00,8.85,0.98,7.29,10.68
03/07/2012 12:30,0.00,11.21,1.48,7.94,10.32
03/07/2012 13:00,0.00,14.65,1.65,8.18,9.57
03/07/2012 13:30,0.00,15.56,3.77,8.73,9.00
03/07/2012 14:00,0.00,17.75,5.16,9.03,7.89
03/07/2012 14:30,0.00,11.75,5.08,7.98,6.57
03/07/2012 15:00,0.00,18.71,4.64,6.65,5.25
03/07/2012 15:30,0.00,16.85,4.73,5.46,3.39
03/07/2012 16:00,0.00,13.69,4.31,2.78,1.89
03/07/2012 16:30,0.00,15.07,8.13,0.55,0.39
03/07/2012 17:00,0.00,13.17,13.18,0.10,0.00
03/07/2012 17:30,0.00,12.08,12.12,0.00,0.00
03/07/2012 18:00,0.00,8.96,10.31,0.00,0.00
03/07/2012 18:30,0.00,8.12,7.24,0.00,0.00
03/07/2012 19:00,0.00,7.64,8.39,0.00,0.18
03/07/2012 19:30,0.00,7.93,6.95,0.00,0.00
03/07/2012 20:00,0.00,7.67,6.71,0.00,0.00
03/07/2012 20:30,0.00,9.52,5.01,0.00,0.00
03/07/2012 21:00,0.72,5.79,2.97,0.00,0.00
03/07/2012 21:30,7.23,4.46,1.72,0.00,0.00
03/07/2012 22:00,6.16,6.51,1.93,0.00,0.00
03/07/2012 22:30,0.75,11.60,2.54,0.00,0.00
03/07/2012 23:00,0.00,10.02,2.12,0.00,0.00
03/07/2012 23:30,0.00,1.51,2.78,0.00,0.00
04/07/2012 00:00,0.00,3.60,3.05,0.00,0.00
04/07/2012 00:30,0.00,7.47,2.34,0.00,0.00
04/07/2012 01:00,0.00,6.19,3.54,0.00,0.00
04/07/2012 01:30,0.00,5.30,4.66,0.00,0.00
04/07/2012 02:00,0.00,4.91,4.08,0.00,0.00
04/07/2012 02:30,0.81,3.39,4.50,0.00,0.00
04/07/2012 03:00,8.04,2.93,4.71,0.00,0.00
04/07/2012 03:30,7.92,5.47,7.66,0.00,0.00
04/07/2012 04:00,7.34,4.98,11.41,0.00,0.00
04/07/2012 04:30,9.25,6.85,14.36,0.00,0.00
04/07/2012 05:00,8.59,5.87,15.60,0.00,0.00
04/07/2012 05:30,7.79,5.29,13.84,0.00,0.00
04/07/2012 06:00,7.63,3.49,14.83,0.00,0.00
04/07/2012 06:30,6.71,2.32,17.97,0.00,0.00
04/07/2012 07:00,7.69,1.88,13.08,0.00,0.00
04/07/2012 07:30,6.36,3.37,9.18,0.00,0.00
04/07/2012 08:00,4.86,2.73,5.29,0.15,0.57
04/07/2012 08:30,4.00,1.83,3.52,0.35,0.75
04/07/2012 09:00,3.45,1.92,1.42,0.64,0.93
04/07/2012 09:30,3.40,2.06,2.16,3.28,0.57
04/07/2012 10:00,2.69,1.48,4.61,4.41,0.75
04/07/2012 10:30,0.00,0.34,2.68,5.95,2.43
04/07/2012 11:00,0.73,1.93,1.58,6.06,9.18
04/07/2012 11:30,0.00,1.98,2.46,6.60,10.32
04/07/2012 12:00,0.00,1.71,1.67,7.49,10.50
04/07/2012 12:30,0.00,1.18,1.48,8.18,10.32
04/07/2012 13:00,0.00,1.01,1.18,7.34,9.75
04/07/2012 13:30,0.00,2.27,1.64,4.67,6.39
04/07/2012 14:00,0.00,3.15,1.42,5.40,3.93
04/07/2012 14:30,0.00,2.12,0.53,5.56,3.39
04/07/2012 15:00,0.00,1.69,0.08,1.74,2.25
04/07/2012 15:30,0.00,1.69,0.00,3.92,3.39
04/07/2012 16:00,0.00,1.14,0.24,2.03,1.89
04/07/2012 16:30,0.00,0.59,0.25,0.35,0.75
04/07/2012 17:00,0.00,0.11,0.00,0.05,0.18
04/07/2012 17:30,2.45,0.22,0.00,0.00,0.00
04/07/2012 18:00,5.20,0.00,0.03,0.00,0.00
04/07/2012 18:30,6.86,0.00,0.19,0.00,0.00
04/07/2012 19:00,7.00,0.00,1.64,0.00,0.00
04/07/2012 19:30,4.81,0.00,3.93,0.00,0.00
04/07/2012 20:00,0.00,0.00,11.05,0.00,0.00
04/07/2012 20:30,0.00,0.00,7.18,0.00,0.00
04/07/2012 21:00,0.00,0.00,4.36,0.00,0.00
04/07/2012 21:30,0.00,0.00,3.99,0.00,0.00
04/07/2012 22:00,0.00,0.00,3.19,0.00,0.00
04/07/2012 22:30,0.00,0.00,3.11,0.00,0.00
04/07/2012 23:00,2.26,0.00,4.54,0.00,0.00
04/07/2012 23:30,7.15,0.00,4.43,0.00,0.00
05/07/2012 00:00,9.39,0.00,6.00,0.00,0.00
05/07/2012 00:30,7.32,0.00,8.85,0.00,0.00
05/07/2012 01:00,6.84,0.00,8.54,0.00,0.00
05/07/2012 01:30,8.41,0.00,8.92,0.00,0.00
05/07/2012 02:00,4.77,0.00,10.71,0.00,0.00
05/07/2012 02:30,0.00,0.00,9.48,0.00,0.00
05/07/2012 03:00,0.47,0.00,7.79,0.00,0.00
05/07/2012 03:30,6.05,0.00,6.93,0.00,0.00
05/07/2012 04:00,5.61,0.62,5.29,0.00,0.00
05/07/2012 04:30,1.51,0.00,5.08,0.00,0.00
05/07/2012 05:00,5.78,0.45,5.32,0.00,0.00
05/07/2012 05:30,3.94,1.81,5.83,0.00,0.00
05/07/2012 06:00,3.73,0.23,5.80,0.00,0.00
05/07/2012 06:30,6.26,0.00,5.33,0.00,0.00
05/07/2012 07:00,3.71,0.00,7.46,0.00,0.00
05/07/2012 07:30,1.44,0.37,5.96,0.05,0.18
05/07/2012 08:00,4.31,1.09,3.87,0.30,0.57
05/07/2012 08:30,0.00,0.00,1.63,1.19,1.32
05/07/2012 09:00,0.00,0.00,1.55,1.39,1.68
05/07/2012 09:30,0.00,0.00,0.67,1.74,1.50
05/07/2012 10:00,0.00,0.46,0.61,2.53,2.64
05/07/2012 10:30,0.00,0.75,0.85,3.52,2.82
05/07/2012 11:00,0.73,2.17,0.25,4.91,9.93
05/07/2012 11:30,7.00,1.79,1.92,5.36,9.39
05/07/2012 12:00,9.50,2.78,0.29,4.96,9.57
05/07/2012 12:30,7.78,2.37,2.08,5.90,4.32
05/07/2012 13:00,7.56,1.11,1.93,5.11,3.93
05/07/2012 13:30,9.15,0.00,1.43,3.28,3.00
05/07/2012 14:00,8.87,0.19,3.47,1.14,3.75
05/07/2012 14:30,7.44,0.00,4.14,3.22,5.25
05/07/2012 15:00,6.60,0.00,2.51,4.91,5.25
05/07/2012 15:30,1.93,0.00,2.78,2.58,3.75
05/07/2012 16:00,0.00,0.00,3.75,3.28,2.07
05/07/2012 16:30,0.00,1.20,3.95,0.75,0.39
05/07/2012 17:00,0.00,0.74,2.53,0.35,0.00
05/07/2012 17:30,0.00,0.00,4.82,0.00,0.00
05/07/2012 18:00,0.00,0.00,5.72,0.00,0.00
05/07/2012 18:30,0.00,0.25,5.92,0.00,0.00
05/07/2012 19:00,1.96,2.15,4.61,0.00,0.00
05/07/2012 19:30,0.00,1.96,3.51,0.00,0.00
05/07/2012 20:00,0.00,1.45,4.54,0.00,0.00
05/07/2012 20:30,0.00,0.42,2.87,0.00,0.18
05/07/2012 21:00,1.99,0.00,2.61,0.00,0.00
05/07/2012 21:30,3.39,0.00,2.35,0.00,0.00
05/07/2012 22:00,0.75,0.14,2.02,0.00,0.00
05/07/2012 22:30,0.00,3.15,2.75,0.00,0.00
05/07/2012 23:00,0.00,5.35,2.86,0.00,0.00
05/07/2012 23:30,0.00,4.87,1.68,0.00,0.00
06/07/2012 00:00,0.00,2.55,2.83,0.00,0.00
06/07/2012 00:30,0.00,2.66,5.25,0.00,0.00
06/07/2012 01:00,0.00,5.50,3.87,0.00,0.00
06/07/2012 01:30,0.00,7.72,3.93,0.00,0.00
06/07/2012 02:00,0.00,5.01,4.07,0.00,0.00
06/07/2012 02:30,0.00,3.87,2.87,0.00,0.00
06/07/2012 03:00,0.00,1.42,3.73,0.00,0.00
06/07/2012 03:30,0.00,1.00,4.91,0.00,0.00
06/07/2012 04:00,0.00,1.62,4.08,0.00,0.00
06/07/2012 04:30,0.00,1.78,2.42,0.00,0.00
06/07/2012 05:00,0.00,1.92,1.88,0.00,0.00
06/07/2012 05:30,0.00,6.85,2.12,0.00,0.00
06/07/2012 06:00,0.00,8.13,2.88,0.00,0.00
06/07/2012 06:30,0.00,7.36,2.66,0.00,0.00
06/07/2012 07:00,0.00,6.65,2.76,0.00,0.00
06/07/2012 07:30,0.00,6.48,2.53,0.00,0.18
06/07/2012 08:00,0.00,4.96,1.83,0.30,0.57
06/07/2012 08:30,0.00,5.69,2.39,0.94,0.39
06/07/2012 09:00,0.00,5.22,3.05,1.59,1.32
06/07/2012 09:30,0.00,2.67,2.21,2.63,3.39
06/07/2012 10:00,0.00,1.88,0.69,3.22,1.68
06/07/2012 10:30,0.00,2.07,0.12,5.01,3.57
06/07/2012 11:00,0.00,2.68,0.03,6.45,5.07
06/07/2012 11:30,0.00,1.60,0.06,5.75,5.82
06/07/2012 12:00,0.00,0.65,0.00,2.68,8.43
06/07/2012 12:30,0.00,0.00,0.00,3.67,0.93
06/07/2012 13:00,0.00,0.00,0.01,2.73,2.07
06/07/2012 13:30,0.00,0.00,0.02,4.21,7.68
06/07/2012 14:00,0.00,0.00,0.00,6.00,7.89
06/07/2012 14:30,0.00,0.00,0.00,8.04,2.64
06/07/2012 15:00,0.00,0.00,0.00,6.70,0.39
06/07/2012 15:30,0.00,0.00,0.34,5.36,0.57
06/07/2012 16:00,0.00,0.00,1.19,2.48,0.57
06/07/2012 16:30,0.00,0.00,2.56,0.35,0.39
06/07/2012 17:00,1.53,0.26,2.98,0.00,0.00
06/07/2012 17:30,3.80,1.02,5.23,0.00,0.00
06/07/2012 18:00,3.99,2.96,5.88,0.00,0.00
06/07/2012 18:30,3.53,4.30,8.46,0.00,0.00
06/07/2012 19:00,3.07,4.95,11.96,0.00,0.00
06/07/2012 19:30,0.85,6.01,6.95,0.00,0.00
06/07/2012 20:00,0.23,7.59,5.40,0.00,0.00
06/07/2012 20:30,0.34,7.02,3.04,0.00,0.00
06/07/2012 21:00,0.00,6.62,3.59,0.00,0.00
06/07/2012 21:30,0.00,7.82,4.79,0.00,0.00
06/07/2012 22:00,0.00,8.94,5.74,0.00,0.00
06/07/2012 22:30,0.00,8.38,5.09,0.00,0.00
06/07/2012 23:00,0.00,8.09,4.71,0.00,0.00
06/07/2012 23:30,0.00,9.44,4.33,0.00,0.00
07/07/2012 00:00,0.00,11.39,1.93,0.00,0.00
07/07/2012 00:30,0.00,11.75,0.27,0.00,0.00
07/07/2012 01:00,0.00,10.86,0.00,0.00,0.00
07/07/2012 01:30,0.00,11.94,0.39,0.00,0.00
07/07/2012 02:00,0.00,13.16,0.58,0.00,0.00
07/07/2012 02:30,0.00,10.79,0.39,0.00,0.00
07/07/2012 03:00,0.00,12.69,0.36,0.00,0.00
07/07/2012 03:30,0.00,11.84,0.25,0.00,0.00
07/07/2012 04:00,0.00,10.26,0.06,0.00,0.00
07/07/2012 04:30,0.00,10.96,0.26,0.00,0.00
07/07/2012 05:00,0.00,14.27,0.26,0.00,0.00
07/07/2012 05:30,0.00,15.45,0.20,0.00,0.18
07/07/2012 06:00,0.00,12.27,0.12,0.00,0.00
07/07/2012 06:30,0.00,11.43,0.00,0.00,0.00
07/07/2012 07:00,0.00,9.98,0.23,0.00,0.00
07/07/2012 07:30,0.00,9.17,0.57,0.10,0.00
07/07/2012 08:00,0.00,8.56,0.02,0.60,0.39
07/07/2012 08:30,0.00,8.70,0.00,0.79,0.75
07/07/2012 09:00,0.00,7.48,0.01,1.63,1.50
07/07/2012 09:30,0.00,5.50,0.03,2.09,1.89
07/07/2012 10:00,0.00,5.60,0.05,2.68,2.64
07/07/2012 10:30,0.00,5.80,0.00,4.32,2.82
07/07/2012 11:00,0.00,4.47,0.01,5.86,6.57
07/07/2012 11:30,0.00,2.93,0.00,6.30,6.00
07/07/2012 12:00,0.00,2.09,0.00,7.49,5.07
07/07/2012 12:30,0.00,2.04,0.00,7.19,5.25
07/07/2012 13:00,0.00,2.34,0.00,7.05,4.89
07/07/2012 13:30,0.00,0.93,0.00,4.27,4.14
07/07/2012 14:00,0.00,1.64,0.00,3.52,5.07
07/07/2012 14:30,0.00,2.12,0.00,2.38,4.32
07/07/2012 15:00,0.00,1.15,0.00,2.38,5.43
07/07/2012 15:30,0.00,0.94,0.00,2.29,3.57
07/07/2012 16:00,0.00,0.00,0.00,0.79,1.89
07/07/2012 16:30,0.00,0.00,0.00,0.25,0.57
07/07/2012 17:00,0.00,0.00,0.00,0.05,0.18
07/07/2012 17:30,0.00,0.00,0.48,0.00,0.00
07/07/2012 18:00,0.00,0.00,2.10,0.00,0.00
07/07/2012 18:30,0.00,0.00,2.06,0.00,0.00
07/07/2012 19:00,0.00,0.00,2.47,0.00,0.00
07/07/2012 19:30,0.00,0.00,3.48,0.00,0.00
07/07/2012 20:00,0.00,0.00,4.03,0.00,0.00
07/07/2012 20:30,0.00,0.00,4.65,0.00,0.00
07/07/2012 21:00,0.00,1.06,8.15,0.00,0.00
07/07/2012 21:30,0.00,3.62,7.50,0.00,0.00
07/07/2012 22:00,0.00,6.34,7.19,0.00,0.00
07/07/2012 22:30,0.00,6.47,6.10,0.00,0.00
07/07/2012 23:00,0.00,7.46,5.82,0.00,0.00
07/07/2012 23:30,0.00,9.79,5.55,0.00,0.00
08/07/2012 00:00,0.00,9.45,6.64,0.00,0.00
08/07/2012 00:30,0.00,9.95,4.09,0.00,0.00
08/07/2012 01:00,0.00,13.16,2.80,0.00,0.00
08/07/2012 01:30,0.00,14.80,4.54,0.00,0.00
08/07/2012 02:00,0.00,11.65,5.28,0.00,0.00
08/07/2012 02:30,0.00,11.87,8.11,0.00,0.00
08/07/2012 03:00,0.00,13.26,7.68,0.00,0.00
08/07/2012 03:30,0.00,15.17,6.90,0.00,0.00
08/07/2012 04:00,0.00,14.67,7.22,0.00,0.00
08/07/2012 04:30,0.00,14.64,6.80,0.00,0.00
08/07/2012 05:00,0.00,16.31,5.90,0.00,0.00
08/07/2012 05:30,0.00,14.88,6.32,0.00,0.00
08/07/2012 06:00,0.00,13.14,6.25,0.00,0.00
08/07/2012 06:30,0.00,15.46,6.79,0.00,0.00
08/07/2012 07:00,0.00,16.30,8.06,0.00,0.00
08/07/2012 07:30,0.00,12.85,9.17,0.00,0.18
08/07/2012 08:00,0.00,7.89,8.05,0.30,0.75
08/07/2012 08:30,0.00,7.22,6.71,0.35,0.39
08/07/2012 09:00,0.00,10.77,4.94,0.44,0.75
08/07/2012 09:30,0.00,14.84,1.87,1.59,0.57
08/07/2012 10:00,0.00,15.05,0.54,3.82,0.75
08/07/2012 10:30,0.00,13.90,0.00,5.21,1.68
08/07/2012 11:00,0.00,7.76,0.00,6.00,8.64
08/07/2012 11:30,0.00,4.99,0.12,5.51,10.32
08/07/2012 12:00,0.00,3.30,1.13,2.09,10.32
08/07/2012 12:30,0.00,2.75,1.73,3.57,10.14
08/07/2012 13:00,0.00,3.95,2.85,6.15,9.39
08/07/2012 13:30,0.00,2.74,3.04,6.94,8.82
08/07/2012 14:00,0.00,0.97,1.17,10.62,5.82
08/07/2012 14:30,0.00,0.69,1.78,3.02,6.39
08/07/2012 15:00,0.00,1.13,1.34,3.87,5.25
08/07/2012 15:30,0.00,0.80,0.78,2.63,3.57
08/07/2012 16:00,0.00,0.40,0.05,1.79,1.89
08/07/2012 16:30,0.00,0.00,0.00,0.55,0.18
08/07/2012 17:00,0.00,0.00,0.00,0.10,0.00
08/07/2012 17:30,0.00,0.00,0.04,0.00,0.00
08/07/2012 18:00,0.00,0.00,0.05,0.00,0.00
08/07/2012 18:30,0.00,0.00,0.04,0.00,0.00
08/07/2012 19:00,0.00,0.00,0.09,0.00,0.00
08/07/2012 19:30,0.00,0.00,0.02,0.00,0.00
08/07/2012 20:00,0.00,0.00,0.00,0.00,0.00
08/07/2012 20:30,0.00,0.00,0.13,0.00,0.00
08/07/2012 21:00,0.00,0.00,0.86,0.00,0.00
08/07/2012 21:30,0.00,0.00,1.10,0.00,0.00
08/07/2012 22:00,0.00,0.38,1.31,0.00,0.00
08/07/2012 22:30,0.00,0.00,1.48,0.00,0.00
08/07/2012 23:00,0.00,0.00,1.52,0.00,0.00
08/07/2012 23:30,0.00,0.00,2.66,0.00,0.00
09/07/2012 00:00,0.00,0.80,2.25,0.00,0.00
09/07/2012 00:30,0.00,1.66,1.67,0.00,0.00
09/07/2012 01:00,0.00,3.42,1.67,0.00,0.00
09/07/2012 01:30,0.00,4.27,0.86,0.00,0.00
09/07/2012 02:00,0.00,3.71,0.21,0.00,0.00
09/07/2012 02:30,0.00,4.70,0.00,0.00,0.00
09/07/2012 03:00,0.00,5.59,0.50,0.00,0.00
09/07/2012 03:30,0.00,5.38,0.74,0.00,0.00
09/07/2012 04:00,0.70,5.95,1.04,0.00,0.00
09/07/2012 04:30,0.61,5.38,1.05,0.00,0.00
09/07/2012 05:00,0.00,4.95,1.60,0.00,0.00
09/07/2012 05:30,0.00,4.53,1.31,0.00,0.00
09/07/2012 06:00,0.00,4.09,1.06,0.00,0.00
09/07/2012 06:30,0.00,4.46,0.68,0.00,0.00
09/07/2012 07:00,0.00,2.81,1.11,0.00,0.00
09/07/2012 07:30,0.00,3.07,1.69,0.00,0.18
09/07/2012 08:00,0.00,3.11,1.64,0.20,2.07
09/07/2012 08:30,0.00,2.69,1.39,0.30,0.57
09/07/2012 09:00,0.00,2.01,1.03,0.70,0.57
09/07/2012 09:30,0.00,1.48,0.10,1.54,0.57
09/07/2012 10:00,0.00,1.46,0.00,3.33,0.75
09/07/2012 10:30,0.00,0.31,0.00,5.26,1.68
09/07/2012 11:00,0.00,0.23,0.00,5.95,8.64
09/07/2012 11:30,0.00,0.00,0.00,6.65,10.32
09/07/2012 12:00,0.00,0.00,0.03,6.85,10.32
09/07/2012 12:30,0.00,0.00,0.00,8.29,9.00
09/07/2012 13:00,0.00,0.11,0.00,8.53,8.82
09/07/2012 13:30,0.00,1.20,0.00,8.13,8.25
09/07/2012 14:00,0.00,1.21,0.00,7.64,7.50
09/07/2012 14:30,0.00,2.91,0.00,7.74,6.75
09/07/2012 15:00,0.00,2.90,0.01,6.85,5.43
09/07/2012 15:30,0.00,2.54,0.01,5.46,3.57
09/07/2012 16:00,0.00,2.38,0.32,2.58,2.07
09/07/2012 16:30,0.00,1.65,0.43,0.35,0.57
09/07/2012 17:00,0.00,0.82,2.94,0.05,0.00
09/07/2012 17:30,0.00,0.70,6.23,0.00,0.00
09/07/2012 18:00,1.85,1.38,6.75,0.00,0.00
09/07/2012 18:30,5.76,1.71,8.56,0.00,0.00
09/07/2012 19:00,7.98,2.26,10.72,0.00,0.00
09/07/2012 19:30,9.04,2.67,14.08,0.00,0.00
09/07/2012 20:00,6.98,2.56,16.24,0.00,0.00
09/07/2012 20:30,5.13,2.45,14.03,0.00,0.00
09/07/2012 21:00,6.19,2.14,14.52,0.00,0.00
09/07/2012 21:30,6.85,1.48,18.81,0.00,0.00
09/07/2012 22:00,5.98,1.49,19.45,0.00,0.00
09/07/2012 22:30,4.88,1.92,19.39,0.00,0.00
09/07/2012 23:00,5.12,1.98,20.57,0.00,0.00
09/07/2012 23:30,7.87,1.87,18.14,0.00,0.00
10/07/2012 00:00,7.42,0.67,19.49,0.00,0.00
10/07/2012 00:30,3.33,0.92,16.27,0.00,0.00
10/07/2012 01:00,2.99,1.08,13.32,0.00,0.00
10/07/2012 01:30,4.08,2.55,13.02,0.00,0.18
10/07/2012 02:00,4.95,2.62,11.25,0.00,0.00
10/07/2012 02:30,4.50,2.88,8.76,0.00,0.00
10/07/2012 03:00,2.48,2.09,10.40,0.00,0.00
10/07/2012 03:30,0.48,2.30,11.50,0.00,0.00
10/07/2012 04:00,0.00,3.34,12.59,0.00,0.00
10/07/2012 04:30,0.00,4.24,11.25,0.00,0.00
10/07/2012 05:00,0.00,5.97,6.20,0.00,0.00
10/07/2012 05:30,0.00,6.21,5.38,0.00,0.00
10/07/2012 06:00,0.00,10.08,5.23,0.00,0.00
10/07/2012 06:30,0.00,9.41,5.47,0.00,0.00
10/07/2012 07:00,0.00,9.10,2.79,0.00,0.00
10/07/2012 07:30,0.00,10.97,3.70,0.15,0.18
10/07/2012 08:00,0.00,10.05,5.30,0.75,1.32
